,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
elev_mean,-0.005106167,0.106596627,-0.044192393,0.039788202,0.097973291,0.026958652,0.099429755,0.005092438,0.000481335,0.026219369,-0.049937845,-0.058782308,-0.044756681,0.087410703,-0.22080193,-0.003177396,0.05308027,0.033255364,-0.170088541,-0.107298948
elev_std,-0.081309933,0.003780922,-0.087860762,0.022703355,-0.015004395,-0.014109929,0.101467063,0.148181748,-0.050593988,0.06911514,-0.047918194,-0.015565373,-0.005648423,-0.007464459,-0.199543593,-0.008361195,0.030941478,-0.028958649,0.055969095,-0.229666348
elev_media,-0.113902007,0.015072741,-0.113830852,0.083189579,-0.014737187,0.031953917,-0.014570149,0.034691796,-0.034677496,0.059614468,0.013007027,0.033456908,-0.00864006,0.009019721,-0.008259669,-0.086811928,-0.002139192,-0.012538306,0.03248447,0.003252603
elev_max,-0.107040032,0.014334854,-0.118881001,0.050674037,-0.008600809,0.00991049,0.045693226,0.079500469,-0.032619907,0.055141774,-0.018120979,0.00105393,-0.001275984,-0.014040264,-0.139274356,-0.020372661,0.001742627,-0.026836052,0.075979063,-0.097788292
elev_min,-0.092398326,0.010347192,-0.095126769,0.087753049,-0.007679184,0.052562546,-0.096695422,-0.067087627,-0.000577465,0.026031416,0.048435941,0.036688343,0.001439924,-0.002541819,0.112393242,-0.06092735,-0.04204948,-0.024195477,0.073041558,0.210991904
elev_range,-0.081937372,0.012068721,-0.095051765,0.014999775,-0.006446012,-0.016202485,0.108568405,0.134217578,-0.039878895,0.053868737,-0.048509434,-0.018533707,-0.002350507,-0.01592503,-0.232355509,0.007833704,0.024877368,-0.01998564,0.054130591,-0.234538961
pl_count,0.057328525,-0.039371782,-0.034925766,-0.085305721,0.114490165,0.08197449,0.042121488,-0.101912589,0.027309638,-0.095285454,0.004952017,-0.013389861,0.029402795,-0.018568805,-0.154487455,0.171202929,-0.090646066,-0.076644496,0.260275469,0.162561787
total_pl_length,0.039213348,0.000967024,-0.031104339,-0.065199702,0.111105824,0.01273555,0.066552634,-0.141446526,0.132461536,0.035075899,-0.039806364,-0.064649167,0.042192453,-0.044354836,-0.141035028,0.207233852,-0.107683734,-0.050619158,0.293395283,0.0996653
road_count,0.064168488,-0.056513144,-0.039592421,-0.067542483,0.101197183,0.057893262,0.049008625,-0.056698582,-0.007910701,-0.107804869,-0.011279045,-0.073793351,0.005022416,0.033356136,-0.180230542,0.113617528,-0.07916524,-0.087130352,0.234399512,0.185795768
total_road_length,0.057586824,-0.032101944,-0.053721759,-0.071180475,0.111795266,0.052157891,0.081505538,-0.090843131,0.080152312,-0.053600481,-0.033966277,-0.095219725,0.010442658,0.019002182,-0.240619472,0.123453131,-0.067341727,-0.039647922,0.220243324,0.034537286
MEDIAN_AGE_TOT,-0.057055047,-0.012278514,0.001498394,-0.054188549,-0.06009881,0.008074289,-0.069297938,0.131969478,-0.164766367,-0.233245524,0.100206091,0.198629706,0.053198672,-0.145169336,0.181161348,0.181017572,-0.051382566,0.106027626,0.122176159,-0.137474687
MEDIAN_AGE_MALE,-0.059103055,-0.010772457,-0.001392027,-0.050024816,-0.060959371,0.009102285,-0.070632902,0.121430061,-0.160897291,-0.224267825,0.101074423,0.203067947,0.054180453,-0.149103597,0.18587734,0.179747956,-0.052885833,0.107938474,0.130695958,-0.139498116
MEDIAN_AGE_FEM,-0.056087989,-0.0147162,0.004267038,-0.057876268,-0.061721588,0.008858842,-0.069528556,0.143034548,-0.162962379,-0.241327564,0.098330173,0.186922276,0.05023779,-0.137543565,0.179494046,0.170359959,-0.046172595,0.101240703,0.104092315,-0.116725638
AGEUNDER13_TOT,0.067879106,-0.03100527,-0.042851746,-0.028204719,0.168860758,0.171612474,0.064013936,0.022239714,-0.022191458,-0.055434666,0.041961557,0.094042531,0.014118611,-0.036386319,-0.052827977,-0.073723277,0.016667376,-0.003915089,-0.026185413,-0.029191152
AGE1424_TOT,0.067824849,-0.031177193,-0.042886319,-0.026143778,0.1668362,0.174537259,0.069292154,0.032323263,-0.025587664,-0.046742154,0.038336736,0.090610104,0.011753531,-0.036147758,-0.042738953,-0.069975021,0.020234402,-0.000421777,-0.039006828,-0.026919236
AGE2544_TOT,0.066889704,-0.030721236,-0.042099024,-0.027680517,0.167897939,0.174921707,0.06486338,0.029002162,-0.025551272,-0.058215499,0.043679271,0.098039005,0.014514639,-0.038409003,-0.045379875,-0.075419056,0.016470583,0.001846046,-0.025740836,-0.032049542
AGE4564_TOT,0.067566685,-0.033166178,-0.041640572,-0.03050369,0.165715162,0.171206421,0.056477337,0.022207044,-0.025860966,-0.076197825,0.050903465,0.107002155,0.015939003,-0.037729382,-0.060442857,-0.080205805,0.015569749,-0.003289727,-0.02534416,-0.032357322
AGE65PLUS_TOT,0.067647551,-0.034774786,-0.04216228,-0.031242233,0.163311679,0.168104109,0.05533093,0.025185165,-0.023495799,-0.08595875,0.053605951,0.111260166,0.01758614,-0.040502609,-0.069685006,-0.082287184,0.016173093,-0.002462486,-0.029636914,-0.032025475
POPDENSITY,0.06760412,-0.032001659,-0.042330726,-0.028720228,0.167121562,0.172835998,0.06227989,0.026178646,-0.024828548,-0.06383427,0.045604447,0.100149553,0.014755245,-0.03782835,-0.053093068,-0.076411634,0.016871353,-0.00137091,-0.028336882,-0.030849188
POPDENSITY_MALE,0.067752919,-0.032147255,-0.042497577,-0.028703414,0.166926122,0.17259846,0.062659055,0.02590736,-0.024493906,-0.063514296,0.045362607,0.099806258,0.01449531,-0.037522737,-0.053584289,-0.07709127,0.017392727,-0.001241626,-0.029662422,-0.030678789
POPDENSITY_FEM,0.067455511,-0.031858163,-0.042165965,-0.028734982,0.167302409,0.173057497,0.061907374,0.026441209,-0.025152849,-0.06414211,0.045837264,0.100478054,0.015007402,-0.03812367,-0.052612007,-0.07574589,0.016362975,-0.00149666,-0.027045202,-0.031013301
Structure Arsons,0.039040649,0.018318756,-0.011737113,0.005762436,0.132898017,0.172525662,0.090823108,0.087814887,-0.035480253,0.196482737,-0.075519482,-0.097693906,-0.01510359,0.007677927,0.218330189,0.096265986,-0.002734887,0.070647926,0.000176128,-0.044095328
Mobile Arsons,0.037030688,0.013276759,-0.014602412,0.011274341,0.132029207,0.172119041,0.097714085,0.100798695,-0.034994908,0.201573366,-0.071780481,-0.091753765,-0.009030019,-0.006171379,0.223085077,0.096426772,-0.009554821,0.056205949,0.015605514,-0.034677277
Other Arsons,0.038966293,0.011719927,-0.017017616,0.007747484,0.131920909,0.17480845,0.10054264,0.101992461,-0.02896275,0.197076179,-0.071527748,-0.092950348,-0.008262512,-0.019622528,0.204184775,0.083359983,-0.003288443,0.044536476,0.008788588,-0.003817746
Total Arsons,0.039268155,0.014610948,-0.014940287,0.008486941,0.135407948,0.177345636,0.098909884,0.099531197,-0.033740427,0.203090197,-0.074579752,-0.096264171,-0.010883033,-0.006931226,0.219868467,0.093816541,-0.005294325,0.057781143,0.008558353,-0.027018266
Total Arsons Cleared,0.045272351,0.026016457,-0.016786788,0.007290532,0.14653332,0.173236691,0.09558937,0.075868743,-0.009490165,0.172925878,-0.06959848,-0.092387077,-0.019668804,0.02402062,0.126533365,0.064035907,0.006328669,0.050473921,-0.036015425,-0.060506861
Unemployment,-0.022368496,-0.016723869,-0.00679855,-0.007290629,-0.019936095,-0.040301569,-0.011303836,-0.077371034,0.002607297,0.23543456,-0.068853514,-0.149148576,0.019381723,-0.075435686,0.161795081,0.156690575,-0.057698922,-0.117146142,0.10959759,0.078467382
medianHHI2018,0.066095635,-0.023717978,-0.012801047,0.023121425,0.098651015,0.028600755,-0.042740938,-0.033911321,0.000545214,-0.181340043,0.074603204,0.067047687,-0.011040417,0.071746138,-0.162474053,-0.185712839,0.006838814,-0.011586776,-0.020529661,0.009064282
U_wind_10m_0hrs,0.088481357,0.01561094,-0.033045677,0.090903037,-0.024823606,0.090262534,-0.14638262,0.130822167,-0.001841132,-0.075656418,0.064144584,-0.121502026,-0.013690846,0.015681433,-0.002503257,-0.046545929,-0.014773085,-0.052412208,-0.040051635,0.026684552
V_wind_10m_0hrs,-0.041929638,0.048572941,-0.105586769,-0.125000767,0.088305811,-0.023673869,-0.072954102,0.04205025,-0.039614014,-0.01887,-0.115414484,0.101513417,0.069431697,0.02295913,0.012146772,0.072461603,-0.046160753,-0.083651387,-0.037080144,0.219089727
2m_dewpoint_tmp_0hrs,0.117484712,-0.05776843,0.022748701,-0.048518485,-0.023188285,0.000603509,-0.033062839,0.065129677,-0.019217213,0.01292043,-0.009945211,-0.016028271,0.02282767,0.001843778,0.062384865,-0.193758624,-0.052417165,-0.039742435,0.138265576,0.064237144
2m_tmp_0hrs,0.078922683,0.103245978,-0.074791741,-0.084301846,-0.05552731,-0.054580035,0.057888107,-0.007611676,-0.016973376,0.078918411,0.09272161,0.036233599,0.000719333,-0.010888204,-0.021009287,-0.032995203,-0.07440867,-0.038899932,0.0752393,-0.000419384
leaf_high_veg_0hrs,0.02244511,-0.153316151,-0.083529169,-0.029673006,-0.107865071,0.079396607,-0.005766247,-0.077362562,-0.007504848,0.028246916,0.012968762,0.018204359,-0.011833295,0.021658696,-0.002526045,0.028035387,-0.002311113,-0.004118946,-0.028216135,-0.0133703
leaf_low_veg_0hrs,0.075129942,-0.09171405,-0.07529226,0.093848476,0.097850315,-0.141363967,-0.008959188,-0.006054481,-0.043388772,0.017331085,0.002133127,0.018281895,0.000122905,0.001761766,0.017180378,0.012890179,-0.005529734,0.008854047,0.002658332,-0.021096791
surface_pressure_0hrs,0.117570864,-0.012438988,0.119148578,-0.068257294,0.020848762,-0.03026228,0.021465948,-0.04550577,0.034619093,-0.042894753,-0.005119552,-0.012774224,0.002262689,-0.00473697,0.010648266,0.061197324,0.016473396,0.014570387,-0.056646968,-0.014883429
tot_prcp_0hrs,-0.04537887,-0.08437588,0.079675332,-0.044376578,0.028809304,0.000448812,-0.11952361,0.084858041,0.016596434,0.036084171,-0.340702496,0.13464088,0.143639011,0.034748382,-0.068849123,-0.017418238,-0.013092534,0.078700533,0.012188766,0.005907326
U_wind_10m_6hrs,0.06709262,0.074376897,0.022837565,0.145734735,-0.005100406,0.06605635,-0.127822748,-0.031081141,0.098617545,0.08658829,0.081584065,0.119941671,0.006572359,-0.040228177,0.001766001,0.026320168,-0.012025107,-0.057478151,-0.001617264,0.029051773
V_wind_10m_6hrs,-0.051389191,0.046924439,-0.076719254,-0.123481588,0.104850159,-0.012264746,-0.123331925,-0.121648973,0.095087619,-0.006511022,-0.11990288,0.030201172,0.073325,0.030236889,0.061301351,-0.095211008,-0.037978304,0.040566966,0.041825182,-0.062010637
2m_dewpoint_tmp_6hrs,0.123686096,-0.01859933,-0.016980387,-0.05770437,-0.04269291,0.003810742,-0.023276512,0.050037924,-0.006016871,0.040493027,0.019393275,0.009022848,0.027658978,-0.004240163,0.063400559,-0.189276496,-0.068440205,-0.044523815,0.147121686,0.081420907
2m_tmp_6hrs,0.083456231,0.109169111,-0.054059352,-0.074433225,-0.047120817,-0.048730567,0.052883074,0.01815591,-0.040225591,0.08135448,0.075345288,0.063548402,0.006115592,0.001656356,-0.031895723,-0.065450356,-0.071599303,-0.040550858,0.054991923,0.005156534
leaf_high_veg_6hrs,0.02244511,-0.153316151,-0.083529169,-0.029673006,-0.107865071,0.079396607,-0.005766247,-0.077362562,-0.007504848,0.028246916,0.012968762,0.018204359,-0.011833295,0.021658696,-0.002526045,0.028035387,-0.002311113,-0.004118946,-0.028216135,-0.0133703
leaf_low_veg_6hrs,0.075129942,-0.09171405,-0.07529226,0.093848476,0.097850315,-0.141363967,-0.008959188,-0.006054481,-0.043388772,0.017331085,0.002133127,0.018281895,0.000122905,0.001761766,0.017180378,0.012890179,-0.005529734,0.008854047,0.002658332,-0.021096791
surface_pressure_6hrs,0.117571255,-0.012018549,0.11893291,-0.068383174,0.021186324,-0.030381451,0.022115284,-0.046224779,0.034961245,-0.042552161,-0.00523577,-0.012424886,0.002272608,-0.004923593,0.010288451,0.061928011,0.01646826,0.014520615,-0.056933528,-0.014892741
tot_prcp_6hrs,-0.045626988,-0.081261704,0.07920135,-0.042445266,0.028087816,0.000178088,-0.119301661,0.083553669,0.01507105,0.037581931,-0.33717294,0.129976951,0.141349673,0.033171494,-0.071974868,-0.008310253,-0.011812575,0.078814766,0.011358249,0.000348034
U_wind_10m_12hrs,0.046952019,0.079819922,0.025843892,0.151066503,0.007387396,0.069138982,-0.099758759,-0.072674923,0.106290917,0.108541326,0.077916954,0.181795853,0.009820774,-0.044233315,-0.008223761,0.040713681,-0.015993769,-0.045394543,0.026545588,0.038810344
V_wind_10m_12hrs,-0.056516125,0.02726688,-0.072664956,-0.098129258,0.093071285,-0.011092029,-0.15295605,-0.133957851,0.113262495,-0.017845332,-0.123797222,0.011063828,0.085591903,0.023298292,0.081745829,-0.162403452,-0.045866552,0.072618577,0.091450226,-0.120519849
2m_dewpoint_tmp_12hrs,0.124233315,0.003561605,-0.016763677,-0.061656999,-0.047249768,-0.001560907,-0.029718138,0.042399428,-0.013004438,0.044137036,0.02902171,0.035415483,0.031690895,-0.005123328,0.067043157,-0.177955625,-0.076335491,-0.048862879,0.140378328,0.099714771
2m_tmp_12hrs,0.093620797,0.09555462,-0.042377452,-0.071409148,-0.042907793,-0.042884403,0.05166254,0.031986783,-0.041018602,0.079755648,0.073173682,0.069712575,0.011023875,0.003944062,-0.02812448,-0.102422826,-0.074109538,-0.041445628,0.061552565,0.00570486
leaf_high_veg_12hrs,0.02244511,-0.153316151,-0.083529169,-0.029673006,-0.107865071,0.079396607,-0.005766247,-0.077362562,-0.007504848,0.028246916,0.012968762,0.018204359,-0.011833295,0.021658696,-0.002526045,0.028035387,-0.002311113,-0.004118946,-0.028216135,-0.0133703
leaf_low_veg_12hrs,0.075129942,-0.09171405,-0.07529226,0.093848476,0.097850315,-0.141363967,-0.008959188,-0.006054481,-0.043388772,0.017331085,0.002133127,0.018281895,0.000122905,0.001761766,0.017180378,0.012890179,-0.005529734,0.008854047,0.002658332,-0.021096791
surface_pressure_12hrs,0.117435226,-0.011626738,0.119074708,-0.068736505,0.021289189,-0.030984956,0.022166899,-0.046694241,0.034651271,-0.042103526,-0.005012543,-0.012061436,0.002125221,-0.005000973,0.010261993,0.062898368,0.016324093,0.014272145,-0.056949131,-0.014954331
tot_prcp_12hrs,-0.045195525,-0.083684243,0.083294616,-0.043826357,0.030531048,-0.000192157,-0.120107129,0.084943347,0.016882695,0.03612999,-0.336996266,0.13198455,0.142811222,0.035308476,-0.073190295,-0.009626287,-0.012705671,0.08619221,0.009302707,0.004828212
U_wind_10m_18hrs,0.075061002,0.027482171,-0.023295719,0.11112067,-0.03697532,0.066499473,-0.129636265,0.068732718,0.014320348,-0.084056521,0.035156178,-0.207902237,-0.010449054,0.032837708,-0.056459209,0.038817557,-0.050676537,-0.011404239,0.0625892,-0.074565912
V_wind_10m_18hrs,-0.043542959,0.014438185,-0.117919324,-0.105759391,0.065265658,-0.016809407,-0.123971823,0.071238504,-0.041355567,-0.052307678,-0.144867941,-0.002324078,0.084780892,0.037032196,0.029074088,-0.068881853,-0.062604459,-0.070125916,0.043920785,0.195322201
2m_dewpoint_tmp_18hrs,0.124407383,-0.022197479,0.023625729,-0.060972811,-0.02977421,-0.011065646,-0.037053779,0.045953301,-0.021336889,0.023571136,-0.007840344,0.001894271,0.025751993,-0.002866556,0.066217168,-0.161877267,-0.063358442,-0.040576103,0.144035783,0.07640002
2m_tmp_18hrs,0.083440832,0.090561794,-0.083821808,-0.078286931,-0.062499921,-0.044086157,0.061276927,0.024739711,-0.027673884,0.076474659,0.092702884,0.026620775,0.000387141,-0.002819472,-0.026757158,-0.074204534,-0.074777516,-0.042804105,0.076536202,-0.00049333
leaf_high_veg_18hrs,0.02244511,-0.153316151,-0.083529169,-0.029673006,-0.107865071,0.079396607,-0.005766247,-0.077362562,-0.007504848,0.028246916,0.012968762,0.018204359,-0.011833295,0.021658696,-0.002526045,0.028035387,-0.002311113,-0.004118946,-0.028216135,-0.0133703
leaf_low_veg_18hrs,0.075129942,-0.09171405,-0.07529226,0.093848476,0.097850315,-0.141363967,-0.008959188,-0.006054481,-0.043388772,0.017331085,0.002133127,0.018281895,0.000122905,0.001761766,0.017180378,0.012890179,-0.005529734,0.008854047,0.002658332,-0.021096791
surface_pressure_18hrs,0.117408673,-0.01132799,0.119265038,-0.068293009,0.021811157,-0.031024926,0.022590036,-0.046558331,0.034813645,-0.042216822,-0.004986538,-0.012088929,0.002071168,-0.004736466,0.009667432,0.062668596,0.016512958,0.014420863,-0.05766225,-0.015082691
tot_prcp_18hrs,-0.044519585,-0.084034925,0.084429292,-0.04433753,0.030814017,-0.000424314,-0.119473587,0.083490841,0.017779582,0.035065829,-0.3371018,0.134092763,0.143321294,0.035466317,-0.069914093,-0.011707788,-0.013535425,0.084244557,0.009093989,0.008083018
hist_bin_1y,-0.009912135,-0.060274359,-0.067963618,-0.01432407,-0.013269696,-0.040709304,0.072743481,0.124069529,0.243383011,-0.041864447,-0.003007568,-0.060382323,0.044312515,-0.15164477,-0.014852331,0.069152626,-0.062137863,-0.050498763,0.117730157,-0.112857789
hist_bin_5y,-0.016545868,-0.073514397,-0.075490926,-0.013655544,-0.033414447,-0.05209179,0.05205256,0.109454888,0.254986215,-0.022089061,0.005385673,-0.052973368,0.080129056,-0.320443011,0.005170067,-0.017088714,0.095316143,0.009506774,-0.047582675,0.058251696
hist_bin_10y,-0.015574328,-0.073379694,-0.075653491,-0.00373904,-0.034063097,-0.057147378,0.03988448,0.09805071,0.238542509,-0.014096546,0.011894765,-0.034831043,0.081468797,-0.323919537,0.002841052,-0.021806165,0.105203095,0.014938082,-0.06738381,0.066812822
hist_cl_size_1y,-0.010267157,-0.052614923,-0.071723941,-0.008967267,-0.006352226,-0.036115466,0.089653572,0.134188286,0.272371544,-0.042366311,-0.002232894,-0.005435981,-0.011388516,-0.043171538,0.004534399,0.102857787,-0.078043855,-0.066338729,0.156348044,-0.136355478
hist_cl_size_5y,-0.019607478,-0.072127759,-0.088535888,-0.013274215,-0.026254087,-0.044199227,0.087436521,0.128527926,0.279251865,-0.016968434,-0.001745317,-0.013320268,0.036144705,-0.227691253,0.011916487,-0.012463135,0.081487759,0.016725695,-0.047629443,0.061411578
hist_cl_size_10y,-0.020483161,-0.076926892,-0.090831716,-0.014512784,-0.030385928,-0.046147011,0.082254709,0.114511279,0.25608049,-0.005824099,5.63E-05,-0.011850736,0.055350179,-0.26822229,0.007895941,-0.034396305,0.10244735,0.034992168,-0.064937535,0.069228252
hist_fire_area_prop_1m,0.000541845,-0.004081024,-0.016611711,-0.00444801,-0.012442311,-0.010327914,0.039314209,0.044600334,0.035801581,0.019322913,0.166861419,-0.010305811,0.447805908,0.273107322,0.046798292,0.058546839,0.40528019,-0.083679253,0.105411634,-0.015786944
hist_fire_area_prop_1y,1.80E-05,-0.020750539,-0.026776567,-0.001323367,-0.006592883,-0.024794376,0.067719199,0.132511654,0.226705875,-0.081995852,-0.008169094,0.156497901,-0.225980202,0.34321757,0.125656835,0.10150436,-0.074598679,-0.040190405,0.137298467,-0.056629006
hist_fire_area_prop_5y,-0.003628554,-0.035087301,-0.041961757,0.000343054,-0.011457301,-0.030529159,0.084065705,0.15966581,0.224831269,-0.075117819,-0.014186718,0.109913594,-0.183815806,0.248593815,0.068779399,-0.06227335,0.022186599,0.063692193,-0.115541658,0.112195825
hist_fire_area_prop_10y,-0.001190873,-0.04186214,-0.046643261,0.001577938,-0.014874787,-0.035984444,0.095490294,0.163034088,0.207629231,-0.07793756,-0.012575968,0.086280926,-0.149313714,0.201995373,0.03183954,-0.120094154,0.053773129,0.083190776,-0.168850056,0.132605832
tot_area_fire_prev_1yr,-0.002650294,-0.020405779,-0.025905163,-0.005883356,-0.009203618,-0.019008941,0.067935569,0.129008645,0.233710077,-0.073951312,-0.006692491,0.153463619,-0.215076749,0.327620693,0.121235861,0.119174609,-0.088261035,-0.049568021,0.161578231,-0.082758548
hist_bin_no_leak_1m,0.011987402,-0.005831203,-0.058862432,-0.020634374,-0.021843746,-0.019822257,0.053887927,0.062903224,0.076553635,0.036646108,0.167267831,-0.05458986,0.320248923,0.099159652,-0.023045292,0.015034748,-0.507206113,0.154463126,-0.222739785,0.017469037
hist_cl_size_no_leak_1m,0.008228434,-0.005125309,-0.050741023,-0.017460222,-0.019723773,-0.017617997,0.055516851,0.059449067,0.074457183,0.044252471,0.182063482,-0.046124107,0.377980007,0.139092806,-0.014198058,0.018810208,-0.438157093,0.137692851,-0.207153901,0.015559332
hist_prop_area_fire_1m,0.000422399,-0.004118074,-0.016548223,-0.005734888,-0.015036355,-0.008303786,0.039457589,0.044250414,0.037132638,0.019970029,0.169225565,-0.011891499,0.450065685,0.271639264,0.048064496,0.058889256,0.401469801,-0.079373357,0.10151974,-0.018926414
U_wind_10m_0hrs_1y,0.083594554,0.006317196,-0.019614158,0.105617184,-0.013992338,0.099810515,-0.166382262,0.127735616,0.01594287,-0.106977738,-0.025942036,-0.118365426,0.002934124,0.021922123,-0.022148766,0.015400496,0.010387242,-0.039265179,-0.088560906,-0.007763527
U_wind_10m_6hrs_1y,0.063906411,0.068193688,0.032274362,0.157128031,0.001775561,0.071979872,-0.13916412,-0.034405916,0.111267053,0.070235287,0.032233162,0.126943143,0.020033458,-0.035497047,-0.016093181,0.069016035,-0.005619721,-0.04940276,-0.02762184,0.00676372
U_wind_10m_12hrs_1y,0.044326407,0.074853467,0.03338294,0.159035516,0.01310266,0.072765859,-0.106529877,-0.076023372,0.114576415,0.099628946,0.045310273,0.188240647,0.020983965,-0.039349576,-0.021324283,0.06905654,-0.016754326,-0.043343012,0.01277695,0.02310088
U_wind_10m_18hrs_1y,0.070635725,0.01894458,-0.010606547,0.126589934,-0.027454095,0.075705899,-0.147122655,0.062606348,0.03156534,-0.111263561,-0.05376143,-0.19755434,0.009719834,0.040567359,-0.080420165,0.100230439,-0.0391001,0.002999678,0.029344398,-0.108925529
V_wind_10m_0hrs_1y,-0.043880342,0.047316448,-0.105459748,-0.130274192,0.095565651,-0.0239405,-0.096581426,0.049098049,-0.03252971,0.01177977,0.063343962,0.027296792,-0.060457655,0.011410469,-0.028769481,0.196484308,0.066240801,0.034509499,-0.119044499,0.189472298
V_wind_10m_6hrs_1y,-0.053620285,0.045468954,-0.075362247,-0.129093016,0.1117749,-0.014594027,-0.134163493,-0.120097132,0.097930997,0.026161208,0.072314632,-0.042238616,-0.043561419,0.021056265,0.030263049,-0.004517627,0.049037482,0.15201269,-0.009640284,-0.080819213
V_wind_10m_12hrs_1y,-0.059043499,0.025436529,-0.07046968,-0.104608346,0.099984665,-0.014280831,-0.161256919,-0.132381187,0.114567416,0.019463586,0.091054216,-0.066838051,-0.039104862,0.013604781,0.04664234,-0.073246683,0.041220871,0.195949735,0.04782011,-0.132682042
V_wind_10m_18hrs_1y,-0.045576141,0.012885544,-0.117932328,-0.112128878,0.072583915,-0.01685368,-0.152078139,0.080622051,-0.034026903,-0.013160515,0.082221618,-0.095869818,-0.072837625,0.024164304,-0.023588919,0.079636393,0.068783142,0.08253885,-0.051790053,0.163949525
2m_dewpoint_tmp_0hrs_1y,0.119231795,-0.057527246,0.018848438,-0.047795021,-0.023398986,0.004817282,-0.065850058,0.075491811,-0.009066924,0.019971292,0.021784137,-0.048338871,-0.018206201,-0.002397134,0.032752558,-0.103913323,0.027772855,0.036570259,0.069254252,0.021190228
2m_dewpoint_tmp_6hrs_1y,0.126901911,-0.017756291,-0.023788639,-0.054691916,-0.044079708,0.01147038,-0.072868336,0.066031301,0.008050844,0.041966095,0.011243461,-0.019586821,-0.016555996,-0.009880461,0.02432702,-0.076958155,0.034066904,0.039691625,0.061854422,0.023179186
2m_dewpoint_tmp_12hrs_1y,0.128158137,0.005223036,-0.025099437,-0.05804403,-0.049509226,0.006964156,-0.083713396,0.05995245,0.0017162,0.046464385,0.020796439,0.006293367,-0.018695137,-0.011399438,0.022372365,-0.053421901,0.033497125,0.040807699,0.047489369,0.036122666
